rollout/rew_collision,time/iterations,time/fps,rollout/episode_length,time/total_timesteps,rollout/rew_surface_coverage_2d,rollout/episode_reward,rollout/total_reward,rollout/rew_termination,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/approx_kl,train/explained_variance,train/learning_rate,train/clip_range_vf,time/training,train/policy_gradient_loss,train/loss,train/entropy_loss
-0.043,2294,134,23.012,37584896,0.735,0.731,0.727,0.035,0.2,0.28551640070921985,6.015947007118387,11465,0.064001605,0.6723499596118927,0.0001,0.2,1.4573326110839844,0.010553272110773317,4.082408905029297,-4.139232447806825
-0.049,2295,134,22.237,37601280,0.758,0.713,0.745,0.036,0.2,0.30888238916256155,5.9513149425901215,11470,0.037470184,0.6770075857639313,0.0001,0.2,2.0860886573791504,0.0015934530113424575,5.256083965301514,-4.151435953055697
-0.045,2296,134,22.095,37617664,0.767,0.725,0.758,0.036,0.2,0.32132464574898784,6.000729197915266,11475,0.037703935,0.667441725730896,0.0001,0.2,2.563932418823242,-0.004404341832165293,3.849257230758667,-4.213748212767999
-0.042,2297,134,23.484,37634048,0.736,0.71,0.727,0.032,0.2,0.30260019083969464,6.225358484355548,11480,0.066734016,0.6669629514217377,0.0001,0.2,1.3528645038604736,0.016927155644725297,2.157470941543579,-4.125441088931251
-0.057,2298,133,23.515,37650432,0.718,0.736,0.691,0.029,0.2,0.30947707286432163,6.0029276112216206,11485,0.036317598,0.6703167855739594,0.0001,0.2,2.057952880859375,-0.00021082747390671592,3.365288734436035,-4.153357300926094
-0.053,2299,133,21.228,37666816,0.716,0.68,0.695,0.032,0.2,0.2876022196261682,6.1040848371024445,11490,0.028004143,0.6706116795539856,0.0001,0.2,1.1257572174072266,0.01817343670387413,5.250067234039307,-4.145651206791958
-0.049,2300,134,22.101,37683200,0.72,0.709,0.702,0.031,0.2,0.2572763480392157,6.378372589747111,11495,0.023419674,0.6530362367630005,0.0001,0.2,1.050044059753418,0.012922664647739307,6.354223251342773,-4.165110529637804
-0.048,2301,134,23.024,37699584,0.725,0.714,0.708,0.032,0.2,0.3056227992957746,6.337123587097921,11500,0.045450576,0.6524074077606201,0.0001,0.2,1.4997122287750244,0.013627575402161186,4.272428035736084,-4.084849629603641
-0.045,2302,134,23.098,37715968,0.744,0.72,0.732,0.033,0.2,0.32944860537190085,5.864385025560363,11505,0.038348235,0.6706171333789825,0.0001,0.2,2.535477638244629,-0.003982585754768907,6.053138732910156,-4.11825020451191
-0.045,2303,134,22.968,37732352,0.751,0.733,0.741,0.035,0.2,0.3253597508591065,5.706031108639904,11510,0.047464933,0.6853616535663605,0.0001,0.2,3.0157084465026855,-0.010804931988421175,2.8861804008483887,-4.124510273490984
-0.049,2304,132,22.044,37748736,0.74,0.694,0.723,0.032,0.2,0.2648065476190476,5.926107181821551,11515,0.0264214,0.6772564947605133,0.0001,0.2,1.0772712230682373,0.015310449201968454,5.956331253051758,-4.109539511090233
-0.049,2305,134,22.258,37765120,0.698,0.699,0.678,0.029,0.2,0.28166946308724833,6.142097426740915,11520,0.05528112,0.6631190478801727,0.0001,0.2,1.547947883605957,0.00911324497487321,5.2945780754089355,-4.156780687754586
-0.049,2306,134,21.831,37781504,0.723,0.724,0.706,0.032,0.2,0.3175662878787879,6.4127867872064765,11525,0.039114676,0.6412267088890076,0.0001,0.2,1.704197883605957,0.007296550477092916,5.090085029602051,-4.125607597466671
-0.052,2307,133,22.498,37797888,0.726,0.693,0.706,0.032,0.2,0.30317540322580644,5.757123421597225,11530,0.036707878,0.6823558807373047,0.0001,0.2,1.9211080074310303,0.002395602483903208,4.374105930328369,-4.110341319473841
-0.051,2308,134,24.088,37814272,0.747,0.743,0.731,0.035,0.2,0.2727630395683453,6.318159806642601,11535,0.053750243,0.6557714641094208,0.0001,0.2,1.4437708854675293,0.013655159039516671,4.132999897003174,-4.0860761018108125
-0.044,2309,133,22.516,37830656,0.742,0.713,0.731,0.032,0.2,0.33608774038461536,5.7284224308454075,11540,0.05673464,0.6822296380996704,0.0001,0.2,2.6997458934783936,-0.008012644181816051,4.917425155639648,-4.059340753922096
-0.055,2310,134,20.805,37847040,0.707,0.672,0.682,0.029,0.2,0.2896833609271523,6.426703985163708,11545,0.043492578,0.6511334478855133,0.0001,0.2,1.5583395957946777,0.007991167729017356,5.431356906890869,-4.047343879346027
-0.043,2311,133,23.127,37863424,0.765,0.727,0.759,0.037,0.2,0.3274784482758621,6.2060092942468055,11550,0.045649085,0.6571541130542755,0.0001,0.2,2.9961986541748047,-0.008783050424194541,3.6543750762939453,-4.0438287027950945
-0.043,2312,133,21.777,37879808,0.729,0.698,0.718,0.032,0.2,0.30922022405660377,5.688177154873902,11555,0.042703163,0.686137467622757,0.0001,0.2,2.1918725967407227,0.0011225875888792973,3.6601200103759766,-4.071947287838414
-0.038,2313,134,23.4,37896192,0.751,0.721,0.749,0.036,0.2,0.3244357638888889,6.056251682341099,11560,0.044146944,0.6653195321559906,0.0001,0.2,2.9754250049591064,-0.009272878109994862,5.011343002319336,-4.05929418736034
-0.047,2314,132,22.469,37912576,0.741,0.712,0.727,0.033,0.2,0.26605113636363636,6.082415975223888,11565,0.024414921,0.6675000488758087,0.0001,0.2,1.1391644477844238,0.015155667075040666,4.091824531555176,-4.087945008277893
-0.053,2315,134,22.995,37928960,0.713,0.716,0.691,0.031,0.2,0.2958583047945205,6.118138086305906,11570,0.044841245,0.6656955182552338,0.0001,0.2,1.4977807998657227,0.011524431675366343,4.085137844085693,-4.080411682390187
-0.049,2316,133,20.502,37945344,0.694,0.659,0.675,0.03,0.2,0.30993559160305345,6.0875297247908495,11575,0.06921076,0.6649779081344604,0.0001,0.2,1.364633321762085,0.017195837159875695,5.512983322143555,-4.088712772340265
-0.048,2317,134,21.62,37961728,0.708,0.694,0.69,0.03,0.2,0.20222355769230768,5.882165473241073,11580,0.021657469,0.6659635305404663,0.0001,0.2,0.5430734157562256,0.012690081225278286,4.350791931152344,-4.105132222175598
-0.05,2318,133,22.501,37978112,0.734,0.718,0.718,0.034,0.2,0.2869318181818182,6.601060978777997,11585,0.04115136,0.6354306042194366,0.0001,0.2,1.5786640644073486,0.00912753085593705,4.780790328979492,-4.053496729243886
-0.054,2319,134,23.2,37994496,0.709,0.721,0.683,0.029,0.2,0.2879219890510949,5.816458853491901,11590,0.05191766,0.6771167516708374,0.0001,0.2,1.4326624870300293,0.011902556686668935,4.114076614379883,-4.0594978610964585
-0.041,2320,134,25.009,38010880,0.768,0.756,0.763,0.036,0.2,0.3096535852713178,5.98309231913367,11595,0.11096763,0.6748862266540527,0.0001,0.2,1.3182148933410645,0.019233583775890427,3.7483582496643066,-4.066298150276953
-0.043,2321,134,22.787,38027264,0.731,0.722,0.721,0.033,0.2,0.3355674342105263,5.498369615956356,11600,0.042541824,0.70618736743927,0.0001,0.2,1.9568495750427246,0.005694993994639892,4.23555850982666,-4.042916715772528
-0.05,2322,134,21.596,38043648,0.68,0.683,0.66,0.029,0.2,0.3186328125,6.459253567457199,11605,0.043120537,0.6493656039237976,0.0001,0.2,2.0717389583587646,-0.0010665644146502019,5.8913044929504395,-4.068821513652802
-0.037,2323,135,24.351,38060032,0.781,0.732,0.784,0.04,0.2,0.3468059098639456,6.378115018208821,11610,0.050442114,0.6407499313354492,0.0001,0.2,3.0265679359436035,-0.010418903953744238,5.849100112915039,-4.055047774801449
-0.047,2324,134,23.023,38076416,0.724,0.703,0.709,0.032,0.2,0.33709016393442626,5.759718819394138,11615,0.042166,0.6741153299808502,0.0001,0.2,1.8902075290679932,0.004959332115459638,4.164876937866211,-4.042576634818739
-0.045,2325,133,22.314,38092800,0.733,0.71,0.722,0.033,0.2,0.1888671875,6.432577162981033,11620,0.01936249,0.6483591198921204,0.0001,0.2,0.41253185272216797,0.0096349315950647,4.740650177001953,-4.015877771377563
-0.044,2326,133,23.981,38109184,0.727,0.722,0.714,0.031,0.2,0.2937127976190476,5.84985315421271,11625,0.028175725,0.667571634054184,0.0001,0.2,1.3087878227233887,0.016039856199529908,4.700534343719482,-4.016161292318314
-0.05,2327,134,21.517,38125568,0.724,0.707,0.707,0.033,0.2,0.1961616847826087,6.094080987183944,11630,0.019476598,0.6544717252254486,0.0001,0.2,0.47583985328674316,0.013592924841720125,5.386265754699707,-4.04619794824849
-0.035,2328,133,23.188,38141952,0.754,0.736,0.756,0.036,0.2,0.3095116120218579,6.415483156840007,11635,0.043869477,0.6516737937927246,0.0001,0.2,1.8970670700073242,0.004432649850397488,5.7277984619140625,-4.018437015554293
-0.046,2329,134,23.478,38158336,0.761,0.722,0.75,0.035,0.2,0.32751334519572955,6.16656763273626,11640,0.042718533,0.6636362671852112,0.0001,0.2,2.8773066997528076,-0.007476250707334259,5.523659706115723,-4.041380387608267
-0.045,2330,133,22.208,38174720,0.727,0.711,0.713,0.031,0.2,0.32788194444444446,6.175919204288059,11645,0.042641804,0.6567202210426331,0.0001,0.2,2.326476812362671,-0.0007206789197193252,4.0422539710998535,-4.064486141204834
-0.042,2331,133,22.181,38191104,0.751,0.722,0.744,0.035,0.2,0.32076189159292035,6.158233678446407,11650,0.03767143,0.6571493446826935,0.0001,0.2,2.3454997539520264,-0.003294947787921513,3.7783544063568115,-4.069106019703688
-0.049,2332,133,23.064,38207488,0.698,0.718,0.679,0.03,0.2,0.34753867056856186,5.827672619484739,11655,0.049831178,0.6835746765136719,0.0001,0.2,3.1383848190307617,-0.011493941004322624,5.527825832366943,-4.036227707878802
-0.049,2333,133,22.818,38223872,0.716,0.727,0.697,0.031,0.2,0.306689453125,5.951686765253544,11660,0.044193372,0.6814922988414764,0.0001,0.2,1.6540446281433105,0.00940076428814791,3.1909611225128174,-4.033733251690864
-0.04,2334,134,22.242,38240256,0.747,0.71,0.742,0.035,0.2,0.3051245629370629,6.180106591511439,11665,0.04170323,0.6586024761199951,0.0001,0.2,1.4704082012176514,0.012957175405552754,6.160106658935547,-4.035966668095622
-0.045,2335,133,21.722,38256640,0.738,0.685,0.729,0.035,0.2,0.32769574175824173,6.446328171006926,11670,0.043271177,0.6486701965332031,0.0001,0.2,2.8081111907958984,-0.00793077227328614,5.37484073638916,-4.067398462540064
-0.044,2336,134,24.06,38273024,0.765,0.758,0.756,0.036,0.2,0.2326858108108108,6.001852070963061,11675,0.02106825,0.6747079193592072,0.0001,0.2,0.7642295360565186,0.013814509242168954,4.8269805908203125,-4.084152466542012
-0.052,2337,133,22.702,38289408,0.727,0.712,0.708,0.033,0.2,0.27458817829457366,6.035955715549084,11680,0.116198145,0.666196882724762,0.0001,0.2,1.3360488414764404,0.01692103399613569,5.160620212554932,-4.042624743409859
-0.058,2338,133,22.314,38305792,0.689,0.715,0.659,0.028,0.2,0.27894864341085274,5.732975020889164,11685,0.07549809,0.6800476014614105,0.0001,0.2,1.3228917121887207,0.015934984889170226,3.3387389183044434,-4.04342568567557
-0.046,2339,134,22.238,38322176,0.723,0.713,0.706,0.029,0.2,0.32493397887323944,6.009551098648931,11690,0.04275722,0.6754016280174255,0.0001,0.2,2.2078123092651367,0.002227881206243251,3.2275047302246094,-4.065501501862432
-0.046,2340,134,21.812,38338560,0.709,0.697,0.694,0.031,0.2,0.3404501353790614,5.93507897122242,11695,0.051879186,0.6809597611427307,0.0001,0.2,2.873487949371338,-0.008276001469564998,3.679762840270996,-4.097982232751399
-0.036,2341,134,22.467,38354944,0.759,0.717,0.758,0.036,0.2,0.2979831560283688,6.5405304922279734,11700,0.04575262,0.6361963748931885,0.0001,0.2,1.4394495487213135,0.014203636147451739,4.159468173980713,-4.109407051235226
-0.05,2342,133,21.155,38371328,0.718,0.692,0.7,0.032,0.2,0.3247910031847134,6.0541186590862885,11705,0.05219041,0.6700117588043213,0.0001,0.2,1.6242175102233887,0.010033402096622498,5.988821029663086,-4.123447249649437
-0.044,2343,133,24.607,38387712,0.722,0.761,0.712,0.035,0.2,0.3133000753012048,6.516921171222824,11710,0.040756077,0.6486401259899139,0.0001,0.2,1.7314672470092773,0.008554312922284904,4.171570777893066,-4.138719130711383
-0.054,2344,133,22.058,38404096,0.731,0.729,0.711,0.034,0.2,0.3052357456140351,5.7877474082143685,11715,0.040165797,0.6814814209938049,0.0001,0.2,1.7444913387298584,0.006764697147892755,3.688832998275757,-4.158402247735632
-0.048,2345,133,22.736,38420480,0.749,0.722,0.734,0.034,0.2,0.2584635416666667,6.382618053091897,11720,0.024530612,0.6567882597446442,0.0001,0.2,0.7421035766601562,0.015211780697831677,5.986510276794434,-4.1450697382291155
-0.044,2346,133,23.18,38436864,0.74,0.742,0.73,0.034,0.2,0.28534746503496505,6.2990093281219055,11725,0.039676096,0.65616574883461,0.0001,0.2,1.4782984256744385,0.007987381356371033,5.153007507324219,-4.246050119400024
-0.052,2347,133,22.412,38453248,0.73,0.721,0.712,0.035,0.2,0.3033956692913386,5.734485949118306,11730,0.028837863,0.6830699443817139,0.0001,0.2,1.3038320541381836,0.018719262546148356,7.909184455871582,-4.2260152017037695
-0.044,2348,133,24.303,38469632,0.709,0.743,0.699,0.033,0.2,0.3092157643312102,5.975836724992011,11735,0.04918433,0.6724148690700531,0.0001,0.2,1.6224174499511719,0.008561168583762494,6.033533573150635,-4.227538192348116
-0.041,2349,134,22.87,38486016,0.741,0.717,0.733,0.032,0.2,0.35916940789473684,6.480684416545065,11740,0.04644907,0.6402665376663208,0.0001,0.2,3.8931424617767334,-0.019970982193358636,4.876280784606934,-4.262276587360784
-0.054,2350,134,21.133,38502400,0.699,0.69,0.676,0.031,0.2,0.34494773519163763,6.043821349791949,11745,0.048075456,0.663890540599823,0.0001,0.2,2.974492311477661,-0.009893864227737907,4.171217441558838,-4.22696531774275
-0.056,2351,133,21.987,38518784,0.7,0.703,0.673,0.029,0.2,0.32219328703703703,6.390439600856216,11750,0.04040984,0.6592452228069305,0.0001,0.2,2.2323617935180664,0.00038927787897625457,3.6382193565368652,-4.177057714373977
-0.041,2352,134,21.769,38535168,0.767,0.722,0.762,0.036,0.2,0.29730224609375,6.137155989184976,11755,0.029340882,0.6648387312889099,0.0001,0.2,1.3345122337341309,0.017396490344253834,4.438206672668457,-4.275355542078614
-0.047,2353,134,21.945,38551552,0.715,0.691,0.7,0.032,0.2,0.30266203703703703,5.82633434843134,11760,0.030891083,0.681747317314148,0.0001,0.2,1.1050331592559814,0.01868096376872725,5.485082149505615,-4.270329727066888
-0.04,2354,133,22.861,38567936,0.746,0.715,0.741,0.034,0.2,0.24955985915492956,6.212480615562116,11765,0.023155538,0.6589037775993347,0.0001,0.2,0.7260251045227051,0.019498313908320918,8.621490478515625,-4.263424094294159
-0.051,2355,133,21.139,38584320,0.714,0.676,0.694,0.031,0.2,0.27987132352941174,6.1492420006421655,11770,0.043831944,0.6550840139389038,0.0001,0.2,1.5802092552185059,0.008487607395045118,4.384460926055908,-4.303714530919891
-0.036,2356,134,22.04,38600704,0.747,0.714,0.748,0.036,0.2,0.3425039556962025,6.100434693807288,11775,0.051130716,0.6592869162559509,0.0001,0.2,4.061551332473755,-0.021604520645982856,4.037184715270996,-4.317727016497262
-0.054,2357,133,20.678,38617088,0.702,0.681,0.677,0.03,0.2,0.34749805295950154,5.601221874866901,11780,0.04770094,0.6815067231655121,0.0001,0.2,3.3441245555877686,-0.013818794594514778,4.828622341156006,-4.381792228912639
-0.055,2358,134,21.628,38633472,0.669,0.698,0.641,0.028,0.2,0.3009059175531915,6.51548848126797,11785,0.040896695,0.6420409679412842,0.0001,0.2,1.9447009563446045,0.00195428851417246,5.420775413513184,-4.410686612129211
-0.05,2359,134,21.988,38649856,0.674,0.687,0.653,0.029,0.2,0.31829294217687076,6.098253454480853,11790,0.045412205,0.6609415411949158,0.0001,0.2,3.0301513671875,-0.013198812378152293,3.781153678894043,-4.465841207374521
-0.045,2360,133,24.115,38666240,0.757,0.734,0.748,0.035,0.2,0.3447159090909091,5.95211370121349,11795,0.047243487,0.6623442471027374,0.0001,0.2,2.825761318206787,-0.006533742232078856,4.862846374511719,-4.451227274808017
-0.049,2361,133,22.226,38682624,0.726,0.696,0.71,0.033,0.2,0.3449944690265487,6.358372448468279,11800,0.04727899,0.6412555575370789,0.0001,0.2,3.5166015625,-0.013387892249652946,4.198814392089844,-4.365087727178163
-0.056,2362,134,22.065,38699008,0.713,0.715,0.688,0.031,0.2,0.326594387755102,5.878675496821501,11805,0.0406653,0.6661089360713959,0.0001,0.2,2.5350117683410645,-0.006435436837147085,4.421491622924805,-4.371395543156838
-0.053,2363,133,23.31,38715392,0.738,0.717,0.721,0.036,0.2,0.32430428832116787,6.079013883632465,11810,0.05103594,0.6593633592128754,0.0001,0.2,2.8472490310668945,-0.00850046494207515,4.303098201751709,-4.323964199010473
-0.048,2364,133,22.003,38731776,0.713,0.695,0.698,0.033,0.2,0.2783687943262411,6.015998940095834,11815,0.049862083,0.6668035984039307,0.0001,0.2,1.4980475902557373,0.00922779432095006,4.652950763702393,-4.288760552169584
-0.04,2365,133,23.414,38748160,0.755,0.732,0.749,0.035,0.2,0.25811068702290074,6.540681442231622,11820,0.061816204,0.6438351273536682,0.0001,0.2,1.347135305404663,0.019311976359574167,8.361141204833984,-4.315566940162018
-0.035,2366,133,24.137,38764544,0.767,0.742,0.767,0.035,0.2,0.2766183035714286,5.9391099980899265,11825,0.05130161,0.6723615527153015,0.0001,0.2,1.4285016059875488,0.01077423141770331,6.270170211791992,-4.3059928127697535
-0.05,2367,133,22.898,38780928,0.746,0.717,0.73,0.033,0.2,0.3158723021582734,5.779227111836989,11830,0.045062695,0.684009313583374,0.0001,0.2,2.857511520385742,-0.007333575419599204,3.3642072677612305,-4.260373151559624
-0.056,2368,134,21.325,38797312,0.673,0.685,0.647,0.029,0.2,0.32084668803418803,6.0793720453213425,11835,0.039930426,0.6624777317047119,0.0001,0.2,2.464674711227417,-0.0042197257359949955,4.79898738861084,-4.234952186926817
-0.05,2369,134,21.924,38813696,0.695,0.685,0.674,0.029,0.2,0.3230875965250965,6.438364991810331,11840,0.06599773,0.6435341835021973,0.0001,0.2,2.6614716053009033,-0.005214916632068433,4.8675737380981445,-4.298829541703449
-0.041,2370,134,23.35,38830080,0.758,0.734,0.753,0.035,0.2,0.2962139423076923,6.376303619604844,11845,0.10147207,0.6448890268802643,0.0001,0.2,1.3395113945007324,0.01524782612776527,3.6566760540008545,-4.237211539195134
-0.047,2371,134,23.691,38846464,0.773,0.74,0.764,0.037,0.2,0.33112702546296297,5.779895778055544,11850,0.04080694,0.674809455871582,0.0001,0.2,2.2168381214141846,-0.0017652508406037534,2.251680612564087,-4.283050054753268
-0.053,2372,134,21.779,38862848,0.7,0.677,0.677,0.03,0.2,0.3014322916666667,5.658274115938129,11855,0.06303631,0.6836816370487213,0.0001,0.2,1.3719456195831299,0.01592978879908156,4.457809925079346,-4.252334876493975
-0.044,2373,134,25.586,38879232,0.786,0.766,0.781,0.039,0.2,0.34235165369649806,6.617195878047424,11860,0.075940296,0.6363694369792938,0.0001,0.2,2.659123659133911,-0.0032939150175695753,5.22996711730957,-4.231548882644001
-0.036,2374,134,24.784,38895616,0.803,0.79,0.81,0.042,0.2,0.3434289383561644,5.950423222698578,11865,0.049005352,0.671690434217453,0.0001,0.2,2.9944398403167725,-0.009297870271775413,2.8294928073883057,-4.246352866904377
-0.051,2375,134,22.169,38912000,0.706,0.691,0.687,0.032,0.2,0.3587239583333333,5.4520215632186995,11870,0.052210458,0.6981989145278931,0.0001,0.2,2.9658496379852295,-0.007145317698207994,5.481451034545898,-4.261406262715657
-0.045,2376,134,24.06,38928384,0.73,0.746,0.718,0.033,0.2,0.3350229933110368,5.80111166226824,11875,0.04613762,0.6746506094932556,0.0001,0.2,3.105264186859131,-0.012873901814272172,4.141182899475098,-4.220242300161151
-0.046,2377,134,23.158,38944768,0.725,0.732,0.71,0.031,0.2,0.3264108649789029,5.988521862633621,11880,0.041034438,0.6650391519069672,0.0001,0.2,2.4323558807373047,-0.0037363225924251955,3.862745761871338,-4.1983359383128365
-0.042,2378,134,23.186,38961152,0.744,0.743,0.737,0.034,0.2,0.2097457627118644,5.730012930045693,11885,0.019250106,0.6931742131710052,0.0001,0.2,0.6091909408569336,0.01901504806227098,7.8843278884887695,-4.261390956781678
-0.045,2379,134,23.948,38977536,0.758,0.751,0.749,0.036,0.2,0.30632267441860467,5.924924567688343,11890,0.038637985,0.6856681704521179,0.0001,0.2,2.237413167953491,-0.0019221406646592672,5.243985652923584,-4.216271387144577
-0.051,2380,134,22.661,38993920,0.732,0.714,0.714,0.033,0.2,0.30103211009174313,5.831543196231947,11895,0.036014505,0.6803812384605408,0.0001,0.2,2.2545909881591797,-0.0002547759443111376,3.8322994709014893,-4.215054459528091
-0.049,2381,134,22.695,39010304,0.719,0.717,0.7,0.03,0.2,0.2982466603053435,6.252022322807603,11900,0.058582943,0.656529575586319,0.0001,0.2,1.3556249141693115,0.019610969207555284,3.1693825721740723,-4.1935370168613115
-0.039,2382,134,23.713,39026688,0.749,0.745,0.741,0.032,0.2,0.3323941256830601,5.995431187374344,11905,0.047063563,0.6609653830528259,0.0001,0.2,1.8815693855285645,0.005405585390968564,5.6981024742126465,-4.212672109812336
-0.056,2383,134,22.882,39043072,0.702,0.705,0.675,0.029,0.2,0.28860677083333336,5.949127906560898,11910,0.02918798,0.6713267862796783,0.0001,0.2,1.242197036743164,0.018178521632216872,5.237995147705078,-4.1755727410316466
-0.043,2384,134,23.573,39059456,0.752,0.746,0.744,0.035,0.2,0.30793539325842695,6.271886016545671,11915,0.038203314,0.6611469089984894,0.0001,0.2,1.8472263813018799,0.005843554665282202,3.4616305828094482,-4.202441566445854
-0.044,2385,133,22.428,39075840,0.752,0.723,0.745,0.037,0.2,0.30582386363636366,5.8922501726584,11920,0.038358122,0.676250159740448,0.0001,0.2,2.2587854862213135,-0.0021809134251353415,5.264515399932861,-4.194887692278082
-0.052,2386,133,21.252,39092224,0.711,0.693,0.688,0.029,0.2,0.2983963815789474,6.081318980769107,11925,0.035678167,0.6649565100669861,0.0001,0.2,1.9601426124572754,0.0030826580906777004,5.489389896392822,-4.2027925930525125
-0.05,2387,134,22.392,39108608,0.701,0.698,0.683,0.032,0.2,0.12286931818181818,6.4866475300355395,11930,0.012809236,0.6536975800991058,0.0001,0.2,0.22489070892333984,0.0072150826877491045,3.1009953022003174,-4.194688233462247
-0.044,2388,134,23.313,39124992,0.742,0.746,0.73,0.032,0.2,0.3410468155893536,6.052980536290448,11935,0.047600873,0.6608755886554718,0.0001,0.2,2.717020034790039,-0.005408528430861892,4.858346462249756,-4.144798351331356
-0.049,2389,133,21.824,39141376,0.717,0.717,0.698,0.029,0.2,0.2992242132867133,5.704869893880991,11940,0.052162305,0.6907139420509338,0.0001,0.2,1.48935866355896,0.013431695296422585,4.70557165145874,-4.180205011701251
-0.056,2390,134,21.706,39157760,0.719,0.703,0.697,0.033,0.2,0.3003627232142857,6.132050033126559,11945,0.029340358,0.6656067967414856,0.0001,0.2,1.1562473773956299,0.017753336969430426,5.0177717208862305,-4.11900678064142
-0.05,2391,133,21.626,39174144,0.708,0.693,0.687,0.029,0.2,0.34387400793650796,6.3626355095515175,11950,0.0464296,0.6533952951431274,0.0001,0.2,3.274181842803955,-0.011287492915751441,4.641056537628174,-4.116448285844591
-0.047,2392,133,22.172,39190528,0.708,0.717,0.693,0.031,0.2,0.3305027173913043,6.163022506640154,11955,0.04158712,0.6696729063987732,0.0001,0.2,2.136258602142334,0.0018625667111741172,3.2049570083618164,-4.1028846796008125
-0.052,2393,134,22.356,39206912,0.729,0.714,0.708,0.031,0.2,0.28625408496732024,5.956662982117896,11960,0.038367324,0.6817409098148346,0.0001,0.2,1.5857343673706055,0.009543054998894922,5.7917561531066895,-4.071357957677903
-0.056,2394,134,21.188,39223296,0.71,0.69,0.684,0.031,0.2,0.2,6.091230678558349,11965,0.019905085,0.6756139397621155,0.0001,0.2,0.4111146926879883,0.009259514976292849,4.864126682281494,-4.068385338783264
-0.048,2395,133,22.785,39239680,0.714,0.725,0.699,0.033,0.2,0.3158627717391304,5.76851284192956,11970,0.038665492,0.6838462352752686,0.0001,0.2,2.386568307876587,-0.0019451405853033066,3.2734713554382324,-4.062531381068022
-0.041,2396,134,22.332,39256064,0.743,0.722,0.736,0.033,0.2,0.28783885542168675,5.856055577117276,11975,0.043543607,0.679066002368927,0.0001,0.2,1.7143442630767822,0.007591858929786158,4.212350368499756,-4.080186754824167
-0.05,2397,134,22.132,39272448,0.702,0.71,0.682,0.03,0.2,0.3519163763066202,6.057866131387105,11980,0.04823479,0.6755289733409882,0.0001,0.2,2.9658422470092773,-0.008608776222563995,4.3546013832092285,-4.1099895866075045
-0.043,2398,134,22.256,39288832,0.749,0.716,0.741,0.035,0.2,0.31845418689320387,5.953177137282288,11985,0.037585914,0.6732439398765564,0.0001,0.2,2.122143507003784,0.0018833553626482348,4.530763149261475,-4.10258026609143
-0.048,2399,134,22.147,39305216,0.755,0.718,0.744,0.037,0.2,0.2355324074074074,5.899270593384166,11990,0.021861114,0.6859887838363647,0.0001,0.2,0.8453383445739746,0.016161195496902054,4.185831546783447,-4.104907639232683
-0.057,2400,134,21.417,39321600,0.711,0.7,0.683,0.029,0.2,0.3147977941176471,6.285059724368301,11995,0.04099942,0.6588002145290375,0.0001,0.2,2.099827289581299,0.0011162790561131404,3.9009978771209717,-4.147559964189343
-0.047,2401,134,22.309,39337984,0.721,0.711,0.705,0.032,0.2,0.2935267857142857,6.362044934939621,12000,0.059338264,0.6636201441287994,0.0001,0.2,1.360459327697754,0.01686686777362698,2.9932942390441895,-4.111861712950513
-0.04,2402,134,21.699,39354368,0.766,0.7,0.763,0.037,0.2,0.2865990990990991,6.261256368310602,12005,0.02727688,0.6563206017017365,0.0001,0.2,1.1475043296813965,0.020566355126599472,4.814627647399902,-4.161817677386172
-0.054,2403,134,22.0,39370752,0.713,0.715,0.691,0.033,0.2,0.2836193647540984,6.39345775471359,12010,0.026164833,0.6539729237556458,0.0001,0.2,1.251197099685669,0.019112209835257687,6.695326328277588,-4.20972692380186
-0.044,2404,134,24.604,39387136,0.751,0.769,0.741,0.034,0.2,0.2967489919354839,6.436941742897034,12015,0.030645324,0.6517074406147003,0.0001,0.2,1.2731142044067383,0.02073387031803929,4.904648780822754,-4.142939488733968
-0.049,2405,133,22.451,39403520,0.75,0.715,0.735,0.034,0.2,0.3217503834355828,5.38910322832915,12020,0.04483865,0.69757279753685,0.0001,0.2,1.6831510066986084,0.008012588124470843,3.6744446754455566,-4.150545866211499
-0.044,2406,134,23.754,39419904,0.756,0.749,0.747,0.035,0.2,0.2542534722222222,5.840293741226196,12025,0.02304269,0.686058759689331,0.0001,0.2,0.9254300594329834,0.0117579468836387,5.227591514587402,-4.184727146890428
-0.052,2407,135,21.63,39436288,0.699,0.683,0.677,0.03,0.2,0.2846153846153846,5.875175076264601,12030,0.07041215,0.672435849905014,0.0001,0.2,1.3333978652954102,0.016313736875040025,4.495198726654053,-4.228474978300241
-0.043,2408,134,23.233,39452672,0.757,0.747,0.748,0.034,0.2,0.3132177561837456,6.013641709573698,12035,0.043689173,0.6640878021717072,0.0001,0.2,2.918313980102539,-0.010763693635447392,5.843706130981445,-4.217686935364147
-0.056,2409,133,21.817,39469056,0.722,0.708,0.698,0.031,0.2,0.3565791560913706,5.550574827315239,12040,0.051283836,0.6901502907276154,0.0001,0.2,4.059364557266235,-0.021358432889996372,3.906067132949829,-4.219871850788291
-0.055,2410,133,21.264,39485440,0.71,0.689,0.686,0.031,0.2,0.3033796806167401,5.946878345002162,12045,0.03481242,0.6743759512901306,0.0001,0.2,2.3581161499023438,-0.0018398290446709168,3.587239980697632,-4.2362024290446145
